CountryName,Country Code,IndicatorName,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Latin America & Caribbean (all income levels),LCN,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.24242877,94.39029317,94.51794608,94.64446921,94.77631606,94.93178503,95.07141277,95.16939688,95.33648661,95.46236726,95.61097613,95.73103644,95.87171502,96.01760245,96.16715659,96.26374718,96.41148738,96.53673299,96.63603932,96.76847623,96.89886338,97.03054095,97.13296216,97.25979386,97.385837,97.38544352
Latin America & Caribbean (all income levels),LCN,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.23238242,80.55469087,80.858567,81.16877304,81.4987965,81.84174199,82.16478582,82.47763824,82.81872065,83.16985089,83.47789013,83.79130394,84.12787123,84.42184912,84.76327304,85.09564122,85.37383229,85.70948101,86.05344856,86.38721586,86.67311933,87.00936481,87.34094311,87.63986838,87.92432618,87.95658874
Latin America & Caribbean (all income levels),LCN,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (all income levels),LCN,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (all income levels),LCN,Urban population growth (annual %),SP.URB.GROW,,4.456416104,4.471956108,4.445828441,4.395283288,4.223789348,4.142375607,4.06593776,4.005297818,3.953183259,3.909498866,3.888620784,3.836396805,3.752088466,3.687853828,3.632722787,3.571985486,3.516527852,3.465253717,3.410406532,3.369428165,3.303654218,3.21912574,3.146626841,3.088856618,3.025597231,2.953261885,2.884573271,2.82133866,2.75732901,2.686380411,2.588646821,2.509574597,2.451480826,2.406952604,2.358120194,2.295713363,2.270841506,2.228599456,2.150851625,2.094460321,1.923052888,1.845322993,1.797136494,1.76455181,1.733014311,1.70393757,1.674058631,1.645592609,1.613837055,1.583499087,1.550405583,1.515277278,1.480692711,1.445148045,
Latin America & Caribbean (all income levels),LCN,Urban population,SP.URB.TOTL,108702282,113546508,118624258,123898089,129343761,134806969,140391180,146099398,151951114,157958020,164133387,170515912,177057579,183700936,190475558,197395007,204445928,211635326,218969027,226436761,234066385,241799129,249582947,257436391,265388232,273417811,281492555,289612414,297783361,305994228,314214397,322348298,330437869,338538490,346686951,354862246,363008866,371252222,379525947,387688987,395808979,403420595,410865008,418248813,425629030,433005242,440383381,447755657,455123891,462468849,469792039,477075721,484304741,491475806,498578359,
Latin America & Caribbean (all income levels),LCN,Urban population (% of total),SP.URB.TOTL.IN.ZS,49.28468839,50.0734541,50.87269514,51.67447278,52.48199099,53.24331133,54.00485719,54.76576851,55.52764842,56.28578076,57.03867511,57.79794808,58.55018136,59.27820503,59.99732474,60.71567007,61.42996846,62.14285293,62.85275248,63.55564013,64.2574561,64.94351011,65.60060088,66.23972408,66.87256074,67.49928443,68.11275761,68.71506198,69.30943396,69.89106651,70.45668379,70.98840971,71.49732339,71.99416454,72.48654151,72.97023347,73.43123754,73.90181771,74.36924289,74.8204793,75.26915036,75.62880413,75.96551923,76.2951865,76.62255421,76.94378355,77.26002876,77.57113775,77.87796981,78.1794547,78.47751013,78.77162188,79.05897077,79.33991295,79.61483658,
Least developed countries: UN classification,LDC,Population density (people per sq. km of land area),EN.POP.DNST,,12.1684913,12.45714125,12.75721072,13.07132619,13.40099694,13.74779825,14.11022423,14.48300137,14.85888388,15.23298793,15.60327665,15.97220191,16.34491498,16.72922472,17.13038868,17.55013027,17.98773318,18.44194404,18.91033964,19.39139302,19.88532153,20.39377589,20.91835021,21.46113372,22.02382584,22.60611729,23.2080597,23.83200482,24.48088021,25.15623606,25.85989338,26.58988713,27.47620582,28.2491902,29.01620886,29.78354144,30.55350209,31.33161811,32.12620074,32.94255232,33.7843006,34.64866201,35.53120309,36.42857134,37.32960215,38.23623146,39.15165327,40.08193872,41.03413238,42.01288645,43.0239505,44.06260031,45.1267146,46.21223247,
Least developed countries: UN classification,LDC,Population in largest city,EN.URB.LCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,32.27613533,32.43529398,32.63814915,32.83953961,33.08136433,33.3361254,33.59603729,33.97610622,34.38378133,34.84088923,35.33080759,35.80868708,36.33387116,36.90897346,37.4510851,35.33752565,35.28276116,35.15852594,34.99333743,34.83393645,34.73301052,34.77039733,34.97160346,35.19970158,35.44896301,35.64014249,35.85321069,36.06215276,36.27313944,36.46617423,36.64949964,36.80528238,36.45221357,36.15894134,35.94554729,35.78116479,36.00955524,35.95325917,35.91662762,35.84780734,35.88003202,35.83509517,35.75215118,35.63647675,35.53933464,35.32900529,35.1705545,34.83870256,34.70837976,34.62496898,34.28849784,34.19697075,34.11582402,34.04755749,34.00443763,33.92734671
Least developed countries: UN classification,LDC,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.873621813,3.975624767,4.099308637,4.227675976,4.3637692,4.506402796,4.656056863,4.841855488,5.047202046,5.273484705,5.509841238,5.759949702,6.032953629,6.322358377,6.614723639,6.25129848,6.448090899,6.644612907,6.843616291,7.037172632,7.269240676,7.482886904,7.658949633,7.851990584,8.061702314,8.269511788,8.487397108,8.709549376,8.931309116,9.150406902,9.370519077,9.572256579,9.642279752,9.719906931,9.791315647,9.868865266,10.04894272,10.16511023,10.28379837,10.3970633,10.54172934,10.67620351,10.80078843,10.92777344,11.06357477,11.17936402,11.42809846,11.50218115,11.64366021,11.80089058,11.87876741,12.03448587,12.19410678,12.35826203,12.52841101,12.68889447
Least developed countries: UN classification,LDC,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.555,0.59,,,,,,0.395,,0.44,,0.45,,0.75,,0.98,,1.045,,1.07,,1.25,,1.2,
Least developed countries: UN classification,LDC,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,0.715,,,,,,0.57,,0.64,,0.605,,0.8,,1.01,,1.13,,1.18,,1.34,,1.34,
Least developed countries: UN classification,LDC,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.86942986,79.19793233,79.25198354,78.4403032,78.48080848,78.64289371,78.88496784,79.07356147,79.35437117,79.64849621,79.94443731,80.26052238,80.56872115,80.86433162,81.16770353,81.46533359,81.77891846,82.10998463,82.3683232,82.6646231,82.95637831,83.17854061,83.738964,84.39855709,84.57905301,85.62157368
Least developed countries: UN classification,LDC,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.12470466,40.96953198,41.14694319,41.3328772,41.5394359,41.81957458,42.1535622,42.52185411,42.90435618,43.29801393,43.72160538,44.13052813,44.54136208,44.92682548,45.31593982,45.70715263,46.08638393,46.4842995,46.82652401,47.12964948,47.46432708,47.56741749,47.8468838,46.71488141,46.93813441,47.23332846
Least developed countries: UN classification,LDC,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Urban population growth (annual %),SP.URB.GROW,,4.966156138,5.145569317,5.254656593,5.374800218,5.457293158,5.535469939,5.808719337,5.842804916,5.841423202,5.666686131,5.767135454,5.780650895,5.676529516,5.629547489,1.703629766,5.847582672,5.927719982,5.969329811,5.752893143,6.03290474,5.475421169,4.477766087,4.59788084,4.754098688,4.865187805,4.857658062,4.850674708,4.875848128,4.847276022,4.92190696,4.783226893,4.661248406,4.574122008,4.271617519,4.144796933,4.041717832,4.000508033,3.911601322,3.887471414,3.911983559,4.126217172,4.238647189,4.284130285,4.266337329,4.247523554,4.19963818,4.164006481,4.202236519,4.191090306,4.193030089,4.197342772,4.183633079,4.162938649,4.135920324,
Least developed countries: UN classification,LDC,Urban population,SP.URB.TOTL,23182195,24333459,25585554,26929987,28377420,29926059,31582607,33417152,35369651,37435742,39557108,41838420,44256953,46769212,49402107,50243736,53181780,56334247,59697024,63131330,66939983,70605229,73766766,77158474,80826664,84759033,88876337,93187439,97731117,102468414,107511814,112654348,117905447,123298586,128565430,133894206,139305832,144878773,150545853,156398280,162516555,169222341,176395079,183952074,191800090,199946844,208343888,217019341,226139007,235616697,245496176,255800492,266502246,277596571,289077744,
Least developed countries: UN classification,LDC,Urban population (% of total),SP.URB.TOTL.IN.ZS,9.616261212,9.862259113,10.12944635,10.41093273,10.70686898,11.01340653,11.32984979,11.68005131,12.0442976,12.42537519,12.80703954,13.2241807,13.6655152,14.11193812,14.56422923,14.46575565,14.94544759,15.44622857,15.96512739,16.46539022,17.02562269,17.51179474,17.83978064,18.19209053,18.57498174,18.98102426,19.39039196,19.80363679,20.22547314,20.64378869,21.07836537,21.4856078,21.86974845,22.24316246,22.56640904,22.88049201,23.19194708,23.51191593,23.82485292,24.13886555,24.46116176,24.83587639,25.24275234,25.67033278,26.10851757,26.56060866,27.01967633,27.48664413,27.97722721,28.47337401,28.9751641,29.48143662,29.99102613,30.50298602,31.01842042,
Low income,LIC,Population density (people per sq. km of land area),EN.POP.DNST,,11.9288976,12.19157542,12.46298174,12.74684182,13.04574791,13.36014304,13.68880781,14.03059868,14.3837397,14.74665083,15.11973134,15.5026661,15.8923296,16.28520199,16.67826882,17.07036549,17.46376033,17.86152591,18.26804636,18.68709341,19.11990517,19.56749241,20.03320218,20.52086008,21.03348787,21.57201503,22.13683038,22.7294967,23.35150463,24.00340445,24.68709386,25.40124876,26.33674491,27.09509827,27.86195391,28.63454232,29.41547155,30.21043853,31.02788867,31.87317752,32.75018049,33.65649179,34.58994716,35.54688471,36.52492087,37.52316917,38.54345298,39.58925357,40.66536593,41.77279851,42.91637777,44.09390084,45.30123002,46.5335759,
Low income,LIC,Population in largest city,EN.URB.LCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,27.38377957,27.6570342,28.00394762,28.33972493,28.70909644,29.07332078,29.41921334,29.94634901,30.38834047,30.80756254,31.27787614,32.01612025,32.79941855,33.58965709,34.3601449,31.77089136,32.19052852,32.58049555,32.96051548,33.35002239,33.82051376,34.19579504,34.4357711,34.71794302,35.00962776,35.20354641,35.41520304,35.61005461,35.7531468,35.87667377,35.97521479,36.07740282,35.56181296,35.10188751,34.75296492,34.44947821,34.74389202,34.59505227,34.46342527,34.27679044,34.24090005,34.17688372,34.14954878,34.06505438,33.99074095,33.72142705,33.507721,33.00493035,32.86327062,32.78898398,32.318308,32.2246616,32.14044126,32.06789772,32.02512131,31.94034112
Low income,LIC,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,3.862173446,3.973926796,4.100508649,4.230815064,4.368292308,4.511976078,4.662329055,4.865038597,5.098254672,5.359440684,5.632492537,5.914906554,6.220276671,6.540384366,6.873624617,6.200143715,6.418210162,6.644184551,6.875646881,7.095984532,7.371918775,7.60353288,7.784832068,7.989374107,8.204709051,8.409571557,8.621869802,8.832370569,9.022071663,9.200992727,9.373456935,9.529903077,9.514384099,9.502214096,9.501286866,9.500583563,9.663212385,9.716561029,9.767260185,9.804467358,9.887692785,9.974485212,10.07200295,10.16299049,10.25866114,10.30296763,10.36534977,10.34102189,10.43641428,10.55405125,10.54667119,10.66018523,10.77850229,10.90223601,11.0329753,11.14895849
Low income,LIC,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.56,,,0.46,,,0.48,,0.47,,0.5,,0.8,,1,,1.07,,1.16,,1.27,,1.24,
Low income,LIC,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.67,,,0.545,,,0.61,,0.68,,0.63,,0.88,,1.08,,1.16,,1.28,,1.41,,1.36,
Low income,LIC,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.75909744,82.47300651,82.52201586,81.18432552,81.19524813,81.32613495,81.53882292,81.71644391,82.02156777,82.33338717,82.6573033,82.96334401,83.28458307,83.58310773,83.90519049,84.2100147,84.54965556,84.89269888,85.13567736,85.3953504,85.63113632,85.67190568,86.29255772,86.50985538,86.65687644,86.7234502
Low income,LIC,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8213817,26.97450476,32.2839678,32.65833146,32.65332761,32.84849813,33.08639849,33.63403049,34.21586076,34.76222893,35.28386098,35.81475398,36.30165208,36.73488835,37.17367031,37.59464682,38.00210406,38.39772061,38.73990535,39.07674158,39.41904673,39.46987047,39.32061985,39.46482331,39.58006577,39.57733683
Low income,LIC,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,Urban population growth (annual %),SP.URB.GROW,,4.696220586,4.621831487,4.72693072,4.821187655,4.962119731,5.097608144,5.462939554,6.033109218,6.385672136,6.218527418,5.415140445,5.488172751,5.474311902,5.443034366,-0.457115379,4.560883623,4.566736116,4.506239968,4.153717086,4.536730041,4.419689206,4.033979242,4.165375243,4.259302058,4.430730377,4.419839448,4.408120796,4.465161653,4.475049866,4.579792451,4.471054767,4.433737719,4.336135076,4.174168897,4.028455001,3.913386238,3.899721467,3.794322539,3.77265535,3.814576459,3.939194137,3.917296879,3.959642333,3.977597091,4.019699937,4.016034919,4.023111885,4.130698614,4.13843541,4.155636735,4.168693685,4.176920929,4.173344829,4.162466013,
Low income,LIC,Urban population,SP.URB.TOTL,18074151,18922953,19797540,20733356,21732950,22811365,23974199,25283895,26809300,28521254,30294856,31935365,33688033,35532221,37466252,37294988,38995969,40776812,42614313,44384391,46397991,48448638,50403046,52502522,54738763,57164090,59690651,62321887,65104660,68018126,71133215,74313620,77608491,80973700,84353679,87751829,91185897,94741893,98336706,102046611,105939257,110112410,114425840,118956694,123688312,128660211,133827250,139211270,144961668,150960813,157234196,163788808,170630137,177751121,185149951,
Low income,LIC,Urban population (% of total),SP.URB.TOTL.IN.ZS,11.49839625,11.7795235,12.05842281,12.35340666,12.66062592,12.98438568,13.32515095,13.71568256,14.18888824,14.72434195,15.25508497,15.68436417,16.13646383,16.60251482,17.08437534,16.60597616,16.96452907,17.33965282,17.71747581,18.0427642,18.43836148,18.81744887,19.12874657,19.46232356,19.80908107,20.18258988,20.54851879,20.90692017,21.27096337,21.63090567,22.00718495,22.35441703,22.68919433,23.00469482,23.2942042,23.5656366,23.82714536,24.09910018,24.35528461,24.6082617,24.86879626,25.1562435,25.43773677,25.73132781,26.03456515,26.35592014,26.68506398,27.02383499,27.39675144,27.77555502,28.16135588,28.55308292,28.95136654,29.35580802,29.76794504,
Liechtenstein,LIE,Population density (people per sq. km of land area),EN.POP.DNST,,105.5875,108.1125,110.7625,113.5625,116.54375,119.725,123.06875,126.46875,129.78125,132.9125,135.7875,138.45625,141.0125,143.65,146.46875,149.5375,152.775,156.01875,159.04375,161.68125,163.88125,165.7125,167.3,168.80625,170.36875,172.01875,173.74375,175.56875,177.53125,179.65625,181.94375,184.39375,187.00625,189.78125,192.70625,195.79375,199.0125,202.23125,205.26875,208.0125,210.39375,212.46875,214.3125,216.05625,217.825,219.63125,221.44375,223.25625,225.025,226.725,228.35625,229.94375,231.5,233.0375,
Liechtenstein,LIE,Population in largest city,EN.URB.LCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,0.84,,0.93,,1.37,,1.36,,1.52,,1.77,,2.06,,1.79,
Liechtenstein,LIE,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.85,,0.81,,0.89,,1.29,,1.27,,1.3,,1.66,,1.88,,1.74,
Liechtenstein,LIE,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Urban population growth (annual %),SP.URB.GROW,2.339638813,1.734062555,1.30266714,1.371058324,1.436442105,1.526323512,1.611836562,1.69290621,1.638514458,1.534690025,1.282397672,1.66796892,1.88684843,1.779449756,1.795810262,1.880638407,2.028654172,2.077762189,2.057367113,1.865563866,1.577857895,0.88458875,0.314037733,0.167084416,0.104286171,0.125000016,0.166424003,0.186896535,0.248653257,0.309949623,0.39122875,0.635052836,0.83376182,0.887102592,0.958856727,1.028490079,0.412371718,-0.196155418,-0.235895529,-0.374643049,-0.514954594,0.019855058,0.593825973,0.49217542,0.431119617,0.448737462,0.446732801,0.444745971,0.442776736,0.402569316,0.381898497,0.342466088,0.379147374,0.434249715,0.488630929,
Liechtenstein,LIE,Urban population,SP.URB.TOTL,3373,3432,3477,3525,3576,3631,3690,3753,3815,3874,3924,3990,4066,4139,4214,4294,4382,4474,4567,4653,4727,4769,4784,4792,4797,4803,4811,4820,4832,4847,4866,4897,4938,4982,5030,5082,5103,5093,5081,5062,5036,5037,5067,5092,5114,5137,5160,5183,5206,5227,5247,5265,5285,5308,5334,
Liechtenstein,LIE,Urban population (% of total),SP.URB.TOTL.IN.ZS,20.437,20.315,20.102,19.89,19.679,19.471,19.264,19.059,18.855,18.654,18.453,18.364,18.354,18.344,18.334,18.324,18.314,18.304,18.294,18.284,18.274,18.187,18.043,17.901,17.759,17.619,17.479,17.34,17.201,17.064,16.928,16.821,16.736,16.651,16.566,16.482,16.29,15.994,15.702,15.414,15.13,14.962,14.906,14.85,14.795,14.739,14.684,14.629,14.574,14.519,14.464,14.41,14.365,14.33,14.305,
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,,162.1431989,166.5284644,168.7450167,173.8638176,178.0258332,182.4110987,186.6209536,191.229469,195.3755382,199.5535002,202.3600702,205.086908,208.7545846,211.8322437,215.2128847,218.7370435,222.324988,226.2797002,230.7765907,235.1618562,236.7564982,242.3217988,245.8459576,248.8119917,252.6231861,257.1679158,261.0907351,264.6946261,268.298517,271.3283368,275.3468346,277.8823154,281.3905278,285.2974007,289.2042736,292.3935576,296.0931271,299.5375538,303.8749801,304.6085154,299.7448573,301.7222134,305.7407112,309.9186733,313.251475,316.6640089,319.550311,322.8512199,326.1042896,329.3414129,332.7858396,325.6896827,328.1613778,331.2230904,
